id	title	duration_seconds
uF64Jx4Xmu8	FOCUS your ENERGY on EBAY where it MATTERS	1250.0
uFKrLasl-Ys	Alpine Blackbird GPS demo for eBay	401.0
uG2EL9U01bc	We Cornered the Market again!	1542.0
uJHJ2HN9TzY	Are these the Beanie Babies of Sports Collectibles?	732.0
uKEV193VpvU	This is what EBAY sellers hate doing the most	622.0
uK_VbvAFNm8	EBAY CUSTOMER GOT ME IN TROUBLE	819.0
uOsKpyGFVp4	Went to Garage Sales - Found a Honey Hole!	1868.0
uPq5953panw	Are you worried EBAY will shut down your account?	768.0
uSt39r-QeJk	Sony CFD-S22 CD/Cassette Jambox demo	182.0
uU2LZfaAdtI	How do you avoid getting scammed by zero feedback EBAY buyers?	1121.0
uVJC4BBNogQ	SHED: FULL - Garage Sale Season: NOW - Time to get to WORK	1282.0
uW6rTn8Wf2Y	Back in the Shed: Tackling the Toy Tower	1673.0
uWyeWUIsJoY	Bosch DLR130 Distance Measurer Laser	86.0
uX4TBEnPimQ	THIS is what we are ACTUALLY SELLING on EBAY	2016.0
uXMDNoFpJU0	Poshmark and Mercari Picked up EBAY's Slack AGAIN	1434.0
uXckicOjT_0	Fulltime EBAY Seller - When is retirement?	1458.0
uYos6iC2muc	EBAY Sellers are Way Too PARANOID	2066.0
uaNnNC7nVio	EBAY don't fail me now!	642.0
ugCvT41gv_o	Two days of selling on EBAY	971.0
ujtktRjqkac	Sent over 200 "Offers to Watchers" on EBAY then THIS HAPPENED	1964.0
ujvA00xJ2fI	Want less competition on EBAY? Sell BIG STUFF	1091.0
uq0JNYuC0xs	Brookstone Sound Therapy System sounds demo	196.0
ut_Il2ZdQZ0	Everyone else walked right by this 50 cent Estate Sale find	1956.0
uuouuLKh0Dg	I didn't want to make this video	1901.0
uw_c01P0QxU	Icom IC-R71a Communications Receiver - eBay demo video	425.0
uza5CKP4ioY	One of the worst mistakes an EBAY seller can make	2000.0
uzmw5AIWtmU	Don't make the same mistake on EBAY that we did	1861.0
v-s93AKe5ig	You WOULD BELIEVE what we bought at Garage Sales	1660.0
v1na2pQjm0g	Burning the Midnight Oil in the Shed	1596.0
v29Q9rWScMs	"End and Sell Similar" on EBAY is a MYTH?	1410.0
v4t9IwWfmqA	This is NOT a Smart Goal for EBAY sellers to have	1766.0
v7kbO-3aW5Q	Time to dust off the EBAY ACCOUNTABILITY BOARD - who's with me?	1556.0
v97PrGSqK7o	Do YouTubers Make Reselling Harder?	2023.0
vEEmvSz5pE8	Sony Microcassette-corder M-560V recorder demo	115.0
vF9kGrbOCu0	We bought OVER A TON of new inventory - I HOPE THIS SELLS	2110.0
vIR-HhAZSA4	Sony TFM-7150W ten transistor vintage portable radio - demo for eBay	193.0
vIw1ETSjaqI	MEGA LITTLEST PETSHOP GARAGE SALE SCORE!	1126.0
vKeu3feZ5y4	This is gonna make collectors CRINGE	2225.0
vLpY6MZwvt4	Why wasn't I using THIS for EBAY before?	2144.0
vNch8zhJS3Q	Sometimes you gotta part it out on EBAY	1390.0
vQYLGN3dOmo	She's trying to fill her wagon at Garage Sales!	1689.0
vUuG1e1nouM	This EBAY Sale was worth it's weight in GOLD	1113.0
vVG0km5ezIc	Earning a living on EBAY	1026.0
v_q-3MA4DqY	DO THIS ON EBAY	1162.0
vcCeUBEhlpE	Sony CCD-TRV21 Handycam video camera ebay demo	336.0
vdDY_BAecbc	Another Estate Sale Shopper Tried to RUIN OUR DEAL	1797.0
vf8UvpJ9Wfk	This is what DOESN'T SELL ON EBAY	2339.0
vkLxNVbgLrk	Onkyo Stereo Cassette Tape Deck - TA-RW311	261.0
vmAB53MQdHw	$10 eBay items - WASTE OF TIME?	2915.0
vrD0WdxZpFE	EXTREME COUPONER CUT US A DEAL	929.0
vrN4Lwf8fFs	Pioneer Centrex RH-65 8-track player demo	106.0
vsUDWRRXe8c	Canon Vixia HFR10 Full HD 1080p camcorder eBay Demo	267.0
vtAjqTSzstQ	This is a disaster waiting to happen - I gotta FIX IT!	1421.0
vvKzR0Tjyl4	Hurricane is OVER - Back to BUSINESS!	1580.0
vwrn5Xn-Vx8	Bosch DLR130 Laser Distance Measurer	86.0
vxakM1VBAGk	Let's talk about the elephant in the shed	1671.0
w0onx0EYhNE	I blamed EBAY but I was WRONG	2119.0
w1PdSND3BtU	Bundles are my secret weapon on EBAY	1198.0
w22zWj6JjeU	When did EBAY start doing THIS?	1383.0
wEGRbDTiw8c	Is selling only on EBAY dangerous?	1750.0
wIH6kKW0jIE	Would ya just look at it?	1370.0
wLR8humhF3I	THIS is What we Sell for PROFIT on EBAY, ETSY, MERCARI, POSHMARK & FB Marketplace	1642.0
wMQ4navKQeU	We NEARLY LEFT THIS HUGE SCORE BEHIND at the Garage Sale	1868.0
wOq2XgVaa4I	Garage Sale and Estate Sale Goodies to Sell on EBAY	1431.0
wRh4iX2108o	We bought a TRUCKLOAD of inventory for $1k	2493.0
wS90RfFH_CE	THEY BOUGHT ALL OF THIS ON EBAY	1351.0
wSzJB13Zry4	We do this with lower value items on EBAY	976.0
wTnFKTRRkcQ	BIG improvement to our EBAY clothing photography setup	1241.0
wb09AZ4goUA	Hutch Junior Racer for sale	142.0
wcnLdIB9eUM	This took 6 months to sell on EBAY - WORTH IT	2598.0
wgMmKVHePdo	Other channels are afraid to show how they do this	3654.0
wjB6b4HwE-A	That time I QUIT MY JOB to Sell on EBAY full time	2381.0
wkzaywUi0fU	Surviving the Winter with our EBAY DEATH PILE	1039.0
wp6ADBb_rlg	After all these years - selling on ebay STILL gets me fired up!	2754.0
wsom_KAGaqQ	Seemed like a good idea at the time	1461.0
wtW0v87IkT8	Everybody else WALKED RIGHT BY this $5 Box o' Treasure	2655.0
wvrAN69LYBI	The flexibility of selling on EBAY is crucial sometimes	1094.0
x1I35YiJfyc	How NOT to reply to NEGATIVE FEEDBACK on EBAY	2973.0
x3tMVYOHfzo	Do you collect anything or does it all get sold on EBAY?	1939.0
x6EVwFvACxE	When we take time off, so do our EBAY sales	1848.0
x9yZ3cURkog	Our BEST sales day this year! - BUT we lost a subscriber	3509.0
xByIzPENFwY	This EBAY accountability tool keeps us FOCUSED	3633.0
xEA0Gg4PEzk	Nintendo Gameboy eBay Demo	337.0
xINwXnorIxE	We found the PERFECT new home for this EBAY treasure	1931.0
xIknPqbIMz4	What do you think about stock photos on EBAY?	1719.0
xO-cHw9n3xQ	And We Thought This Market was DEAD on EBAY	1704.0
xO3IuX2kcbY	I can work any 14 hours a day I want on EBAY	2392.0
xP2R5tsVLAU	How do you make CONNECTIONS for Private Picks?	2822.0
xP4M2my--i0	I'm Gonna Have to Run Shed Flip SOLO	1908.0
xPUGDOQKmHk	This is KILLING US on EBAY	1623.0
xR6SRDAT_rA	We need to STOP crosslisting these kinds of EBAY items	2546.0
xS5Xauqvt20	Vintage Jewelry with Candice - First look at a large lot of Estate Jewelry	1932.0
xVQ0UFxUpNw	Selling Funko Pop on EBAY	562.0
xWWsBJUCktU	I swore I'd never sell these again	775.0
xf3XLszvKNQ	My EBAY photo setup	1290.0
xgY2O-DL77Y	Shipping OVER 100 items on EBAY	1133.0
xmtCSRiVRNs	The eBay Momentum board tells no lies	1211.0
xphLYNBqDXU	30 Things WE SELL ON EBAY FOR PROFIT	1787.0
xriLT6T0S28	New eBay marketing strategy?	1318.0
xwabI8S1sGo	"Anything" EBAY Sellers Have To Be A Little More Creative	1141.0
xybU8aiO-Rg	Do you ever stop buying?	1718.0
y-LFP_hTSFc	"How much you want for all of it?"	1373.0
y-Wf5agn3d8	The only other one we can find is in the Louvre	1700.0
y19DbA7WocM	Does this REALLY Make Money on EBAY?	2184.0
y1UUDHLSM9k	Why would you send us THIS?	2471.0
y6dhjjeCBqY	EBAY Seller? You Need to do this NOW	1664.0
yAQg_5uKr5Y	This EBAY package passed her inspection	1773.0
yBNumG5ltFg	EBAY Payment Dispute - am I about to get SCREWED?	1345.0
yFbHmwfs0oY	We bought a TRUCKLOAD of EBAY inventory from retired resellers	1742.0
yHDxSZm5PTY	EBAY Sellers do the Strangest Things	1545.0
yHgIvZC2W5A	"THAT will NEVER SELL on eBAY"	626.0
yL5EkCD8ouU	How much should I pay for a bulk buy for EBAY?	1852.0
yMviiTnS-Rk	35 Things You Can Sell on EBAY FOR PROFIT	1990.0
yO7mhvfeIYY	$150 EBAY Return is LOST in the Mail - What will EBAY do?	2310.0
yP94RbMAGGk	Sometimes you just gotta take the L	1788.0
yUxsFzOcIW0	Fluke 87V True RMS Multimeter Demo for eBay	439.0
yZHE4nH8FPk	Interesting Encounter at Garage Sale...	1081.0
yb46qTSw1e0	Q&A Time with Candice and Lonnie	1328.0
ydVnzWpoKMQ	What would you change about EBAY?	1102.0
ygfXRycvjgE	MY GUY Part 2	1137.0
yhRtGQeS4jo	22 Things That PEOPLE BUY ON EBAY	1191.0
yhyOpxImBeE	When this GUY calls us, we drop EVERYTHING	1446.0
yjSWWfe_azM	This $5 Garage Sale Find was a HOMERUN on EBAY	1874.0
ylDEYfGhg9Y	We sold 11,000 of these on EBAY in one day!	2810.0
ymXt-47FTnI	Should I insure EBAY packages or not?	1243.0
yovsRRpm_h4	Is this ever going to end?	2741.0
yqkc3LGXkFc	She found more great EBAY inventory on FB MARKETPLACE!	1020.0
yuLcv41vPEs	This is ruining EBAY buyer confidence	1551.0
yvCv75SOPvU	17 Things That PEOPLE BUY ON EBAY	1784.0
ywS-zumLQr8	Don't let FEAR run your EBAY business	1387.0
yxFnxutDdXw	Not sure why they keep buying THESE on EBAY	1557.0
yz9FMup-T3g	"You need EMPLOYEES for your EBAY business!"???	1446.0
z-IimEbc4bQ	It feels like Christmas shopping has finally started!	1322.0
z00aoZM9jv4	She REFUSED to let me ship this MEDIA MAIL	3270.0
z2FvRfRJArs	This is now our FAVORITE category to sell in on EBAY	2035.0
z2eKyTNV0Go	Relationships like This Make Reselling MUCH Easier	1782.0
z3Ge1FZraXY	What did Candice get us into this time?	1186.0
zBv8fVLuiEM	We Bought 600 Crown Royal Bags for $265 + a Custom Crown Royal Robe	1676.0
zCVe2sxwEOw	Best EBAY Sales Day in MONTHS	1606.0
zGIeQESPYl4	Would you do THIS on EBAY?	2500.0
zI_xTQJzaeM	Be Honest - are EBAY's AI description REALLY helping anyone?	2456.0
zJopE8JAqIs	Can't find an EBAY order, what do I do now?	1011.0
zK-QaWj_5o8	EBAY Sellers LOATHE this but it must be done	2365.0
zMEib-jFDfs	Can I ship comic books media mail? and more EBAY questions	1734.0
zNwibY3AvG0	OOF!! Will we never learn?	1943.0
zSDr5-r5fXU	15 Things We Sold on EBAY that MAKES US MONEY	1229.0
zSJy3CwXdUs	This is what selling on EBAY is REALLY LIKE	1863.0
zSxQCu2-uUY	WE CORNERED THE MARKET AGAIN	2465.0
zVrRUBMAdAw	HATE IT when this happens!	735.0
zXTCLUu2rgI	We've sold over 150 of these on EBAY - Our most profitable item ever?	1413.0
zZn6P21C4dU	INSTANT KARMA for this EBAY LIAR	1673.0
z_VuaN0eO2Y	Never ending battle for EBAY Sellers (and buyers)	1686.0
zaR4nfIMdKY	This sells almost instantly on EBAY	883.0
zftbD_x1Uvs	This EBAY buyer tested my patience	2336.0
zgRs9-3-I48	Selling this is on EBAY is DANGEROUS - DON'T DO IT	1190.0
zi-b6c_CGz4	A HUGE day on EBAY just before Christmas	1449.0
zkCfzeWRSWg	The part of selling on EBAY that no one talks about	1259.0
zr0e3iVjwfM	New strategy for crossposting to Mercari and Poshmark	1779.0
zrmIluVI3PY	Are some EBAY buyers a little too inquisitive?	1538.0
zsfENLUn8JA	WAY MORE FUN Than Selling On EBAY	2444.0
zwk5mS5aT_U	These 17 Things Sold in under 24 hours on EBAY	280.0
zxoZQqe48-k	We Tried Running Sales in our EBAY Store - Did It Work?	1291.0
